231	632	386	682	other
166	632	222	682	other
166	570	352	620	other
828	486	1005	544	other
166	486	201	544	other
317	435	370	471	other
166	435	311	471	other
241	793	355	851	name
211	2259	343	2289	other
167	791	231	849	name
744	2259	778	2289	other
782	2259	849	2289	other
853	2259	919	2289	other
1269	2259	1494	2289	email
367	791	492	849	name
1098	2179	1180	2218	other
997	2179	1091	2218	other
979	2179	991	2218	other
837	2179	972	2218	other
787	2179	832	2218	other
721	2179	782	2218	other
681	2179	715	2218	other
646	2179	675	2218	other
590	2179	640	2218	other
541	2179	584	2218	other
474	2179	535	2218	other
1390	194	1489	233	other
1355	194	1385	233	other
1308	194	1350	233	other
1232	194	1303	233	other
1171	194	1227	233	other
907	1335	996	1371	other
816	1335	901	1371	other
760	1335	811	1371	other
634	1335	754	1371	other
552	1335	629	1371	other
477	1335	546	1371	other
431	1335	472	1371	other
325	1335	426	1371	other
246	1335	320	1371	other
166	1335	241	1371	other
166	1213	311	1252	other
352	1146	430	1185	other
254	1146	347	1185	other
166	1146	248	1185	other
510	949	559	988	other
417	949	504	988	other
256	949	411	988	other
166	949	250	988	other
222	878	591	917	email
395	632	504	682	other
924	1146	983	1185	other
988	1146	1009	1185	other
569	1146	604	1185	other
832	1146	918	1185	other
710	486	817	544	other
1123	1146	1277	1185	other
1283	1146	1330	1185	other
1335	1144	1396	1183	other
594	486	699	544	other
610	1146	826	1185	other
212	486	343	544	other
1015	1146	1118	1185	other
436	1146	564	1185	other
354	486	475	544	other
487	486	583	544	other
