548	1756	564	1787	other
598	2006	714	2037	other
548	2006	564	2037	other
726	1956	896	1987	other
544	1956	721	1987	other
688	1906	812	1937	other
598	1906	683	1937	other
548	1906	564	1937	other
679	1856	797	1887	other
632	1856	674	1887	other
598	1856	627	1887	other
548	1856	564	1887	other
766	1806	888	1837	other
668	1806	761	1837	other
598	1806	663	1837	other
548	1806	564	1837	other
668	1756	686	1787	other
598	1756	663	1787	other
801	1019	997	1055	project_name
804	1706	845	1737	other
657	1706	798	1737	other
598	1706	652	1737	other
548	1706	564	1737	other
839	1656	857	1687	other
718	1656	834	1687	other
598	1656	714	1687	other
715	1019	793	1055	project_name
629	1019	707	1055	project_name
768	2056	832	2087	other
682	2056	763	2087	other
598	2056	677	2087	other
548	2056	564	2087	other
839	2006	857	2037	other
718	2006	834	2037	other
816	619	857	649	other
251	286	406	316	other
636	286	648	317	other
251	369	347	400	other
352	369	438	400	other
536	370	583	401	other
588	370	663	401	other
667	370	694	401	other
536	420	550	451	other
554	420	714	451	other
720	420	789	451	other
536	470	550	501	other
554	470	628	501	other
633	470	720	501	other
725	470	779	501	other
536	520	550	551	other
554	520	645	551	other
651	520	676	551	other
680	520	734	551	other
739	520	826	551	other
830	520	872	551	other
251	569	409	600	other
414	569	481	600	other
544	569	668	600	other
672	569	842	600	other
548	618	564	649	other
598	619	664	649	other
669	619	811	649	other
544	669	721	700	other
726	669	896	700	other
548	718	564	749	other
598	719	714	749	other
735	719	851	749	other
873	719	906	749	other
548	768	564	799	other
598	769	704	799	other
709	769	788	799	other
793	769	874	799	other
879	769	944	799	other
548	818	564	849	other
598	819	695	849	other
700	819	780	849	other
548	868	564	899	other
598	869	688	899	other
692	869	740	899	other
548	918	564	949	other
251	1020	347	1051	other
1361	1071	1435	1101	other
251	1173	357	1204	other
251	1223	406	1254	other
586	1190	709	1221	other
739	1190	775	1221	other
780	1190	822	1221	other
826	1190	903	1221	other
908	1190	958	1221	other
963	1190	1033	1221	other
706	1190	717	1221	other
586	1257	659	1288	other
665	1257	729	1288	other
734	1257	752	1288	other
757	1257	843	1288	other
251	1306	406	1337	other
536	1306	548	1337	other
553	1306	608	1337	other
613	1306	720	1337	other
725	1306	805	1337	other
810	1306	836	1337	other
841	1306	927	1337	other
932	1306	963	1337	other
967	1306	1070	1337	other
1075	1306	1216	1337	other
1220	1306	1246	1337	other
1251	1306	1340	1337	other
1345	1306	1371	1337	other
536	1356	657	1387	other
662	1356	751	1387	other
756	1356	903	1387	other
251	1406	347	1437	other
352	1406	438	1437	other
536	1406	587	1437	other
591	1406	668	1437	other
673	1406	703	1437	other
536	1456	548	1487	other
553	1456	714	1487	other
719	1456	789	1487	other
536	1506	548	1537	other
553	1506	626	1537	other
631	1506	720	1537	other
725	1506	785	1537	other
536	1556	548	1587	other
553	1556	643	1587	other
648	1556	670	1587	other
674	1556	726	1587	other
731	1556	816	1587	other
821	1556	869	1587	other
251	1606	409	1637	other
414	1606	481	1637	other
544	1606	668	1637	other
672	1606	842	1637	other
548	1656	564	1687	other
1330	1071	1356	1101	other
1251	1071	1325	1101	other
744	1071	881	1102	other
251	1071	397	1102	other
1327	1019	1435	1050	other
352	1020	427	1051	other
751	919	816	949	other
662	919	746	949	other
598	919	657	949	other
