620	40	666	73	other
544	2	554	35	other
558	2	649	35	other
653	2	704	35	other
708	2	768	35	other
772	2	818	35	other
822	2	885	35	other
889	2	1050	35	other
1054	2	1213	35	other
1217	2	1243	35	other
1247	2	1301	35	other
1305	2	1322	35	other
1326	2	1458	35	other
1462	2	1510	35	other
1514	2	1595	35	other
544	40	616	73	other
1473	2297	1642	2319	other
1461	2297	1470	2319	other
1415	2297	1458	2319	other
1377	2297	1413	2319	other
1340	2297	1374	2319	other
1292	2297	1337	2319	other
1264	2297	1289	2319	other
1216	2297	1261	2319	other
1168	2297	1213	2319	other
1116	2297	1165	2319	other
1073	2297	1113	2319	other
1032	2297	1070	2319	other
1021	2297	1030	2319	other
956	2297	1018	2319	other
151	2295	453	2317	other
108	2295	148	2317	other
1530	2288	1628	2316	other
1504	2288	1526	2316	other
976	78	1116	111	other
857	78	972	111	other
750	78	853	111	other
696	78	746	111	other
593	78	692	111	other
544	78	589	111	other
1487	40	1585	73	other
1354	40	1483	73	other
1281	40	1350	73	other
1223	40	1277	73	other
1120	40	1219	73	other
1097	40	1116	73	other
1023	40	1093	73	other
907	40	1019	73	other
868	40	903	73	other
773	40	864	73	other
743	40	769	73	other
670	40	739	73	other
