440	445	626	477	phone
1029	395	1097	428	gender
440	395	489	428	date_of_birth
561	304	694	362	name
251	1900	411	1933	position
142	1941	212	1973	company_date
1032	910	1164	945	school_name
984	910	1026	945	school_name
733	910	790	945	school_name
214	993	225	1026	school_date
755	952	845	985	grade
84	952	402	985	major
1169	910	1237	945	school_name
532	494	645	526	address
795	910	979	945	school_name
681	910	728	945	school_name
286	993	355	1026	school_date
908	1898	1064	1933	company_name
1029	494	1497	526	website
214	1941	225	1973	company_date
229	1941	278	1973	company_date
229	993	281	1026	school_date
140	992	210	1025	school_date
404	304	549	362	name
84	993	137	1026	school_date
681	952	750	985	grade
382	912	445	945	major
199	912	377	945	major
440	494	527	526	address
540	395	610	428	date_of_birth
494	395	536	428	date_of_birth
705	304	894	362	name
681	1898	790	1933	company_name
84	1187	112	1220	position
117	1187	208	1220	position
84	1228	152	1261	company_date
156	1228	226	1261	company_date
298	1228	367	1261	company_date
681	1186	838	1221	company_name
1117	1186	1192	1221	company_name
225	1544	278	1577	company_date
138	1544	207	1577	company_date
338	1501	481	1534	position
84	1900	246	1933	position
415	1900	574	1933	position
84	1941	137	1973	company_date
283	1941	352	1973	company_date
747	1501	894	1537	company_name
1188	1706	1218	1739	other
283	1544	353	1577	company_date
210	1544	221	1577	company_date
1242	910	1452	945	school_name
84	1544	133	1577	company_date
795	1898	903	1933	company_name
84	1503	335	1536	position
1278	1186	1407	1221	company_name
1197	1186	1273	1221	company_name
1041	1186	1112	1221	company_name
844	1186	1036	1221	company_name
244	1228	293	1261	company_date
229	1228	240	1261	company_date
697	1706	868	1739	other
872	1706	931	1739	other
936	1706	1007	1739	other
1012	1706	1184	1739	other
681	1501	742	1537	company_name
1223	1706	1324	1739	other
1328	1706	1373	1739	other
1378	1706	1438	1739	other
1443	1706	1547	1739	other
681	1746	794	1779	other
799	1746	839	1779	other
844	1746	996	1779	other
1001	1746	1086	1779	other
1091	1746	1159	1779	other
1163	1746	1297	1779	other
681	1787	692	1820	other
697	1787	807	1820	other
811	1787	870	1820	other
875	1787	983	1820	other
987	1787	1036	1820	other
1041	1787	1143	1820	other
1147	1787	1237	1820	other
1241	1787	1353	1820	other
1358	1787	1429	1820	other
1434	1787	1486	1820	other
1490	1787	1559	1820	other
681	1828	809	1860	other
681	1941	813	1973	other
817	1941	945	1973	other
950	1941	1090	1973	other
681	1981	692	2014	other
697	1981	806	2014	other
811	1981	931	2014	other
935	1981	987	2014	other
992	1981	1083	2014	other
1087	1981	1171	2014	other
1176	1981	1285	2014	other
1290	1981	1414	2014	other
1419	1981	1459	2014	other
1464	1981	1509	2014	other
681	2022	818	2055	other
681	2062	692	2095	other
697	2062	804	2095	other
809	2062	1021	2095	other
1025	2062	1114	2095	other
1119	2062	1171	2095	other
1175	2062	1260	2095	other
1265	2062	1369	2095	other
1374	2062	1546	2095	other
681	2103	734	2136	other
738	2103	936	2136	other
681	2143	692	2176	other
697	2143	804	2176	other
809	2143	996	2176	other
1000	2143	1053	2176	other
1057	2143	1151	2176	other
1156	2143	1186	2176	other
1191	2143	1235	2176	other
1240	2143	1324	2176	other
1328	2143	1437	2176	other
1442	2143	1533	2176	other
681	2184	760	2217	other
764	2184	827	2217	other
832	2184	930	2217	other
984	709	1010	742	other
84	624	328	674	other
84	709	196	742	other
200	709	236	742	other
240	709	397	742	other
402	709	551	742	other
555	709	723	742	other
728	709	866	742	other
871	709	979	742	other
1015	709	1183	742	other
1188	709	1345	742	other
1350	709	1468	742	other
1472	709	1544	742	other
84	750	211	783	other
215	750	362	783	other
366	750	418	783	other
423	750	494	783	other
498	750	528	783	other
532	750	637	783	other
641	750	701	783	other
706	750	798	783	other
803	750	829	783	other
834	750	910	783	other
84	826	342	876	other
84	1102	219	1152	other
228	1102	502	1152	other
401	109	475	147	other
482	109	582	147	other
588	109	707	147	other
714	109	817	147	other
824	109	925	147	other
932	109	985	147	other
992	109	1095	147	other
934	2184	1021	2217	other
681	2224	692	2257	other
861	2224	928	2257	other
811	2224	856	2257	other
697	2224	806	2257	other
1022	2224	1081	2257	other
1085	2224	1258	2257	other
1263	2224	1372	2257	other
1377	2224	1490	2257	other
1494	2224	1548	2257	other
933	2224	1017	2257	other
796	1625	862	1658	other
811	1431	870	1463	other
875	1431	952	1463	other
957	1431	1052	1463	other
1057	1431	1156	1463	other
1161	1431	1213	1463	other
1218	1431	1300	1463	other
1304	1431	1416	1463	other
681	1544	692	1577	other
697	1544	796	1577	other
681	1625	791	1658	other
1524	1584	1569	1617	other
1423	1584	1520	1617	other
1389	1584	1418	1617	other
1289	1584	1384	1617	other
1172	1584	1285	1617	other
1118	1584	1168	1617	other
942	1584	1113	1617	other
885	1584	937	1617	other
697	1584	880	1617	other
681	1584	692	1617	other
1303	1544	1435	1577	other
