602	1610	743	1645	other
117	1763	197	1798	other
879	1686	1041	1721	other
846	1686	873	1721	other
731	1686	840	1721	other
623	1686	726	1721	other
433	1686	617	1721	other
329	1686	427	1721	other
305	1686	323	1721	other
137	1686	299	1721	other
117	1686	131	1721	other
585	1648	745	1683	other
552	1648	579	1683	other
419	1648	546	1683	other
322	1648	414	1683	other
298	1648	316	1683	other
137	1648	292	1683	other
117	1648	131	1683	other
781	1610	892	1645	other
404	826	564	861	other
569	826	721	861	other
787	1949	927	1984	other
932	1949	1033	1984	other
120	465	370	508	other
276	568	332	603	major
337	568	365	603	major
370	568	521	603	major
117	610	241	645	other
246	610	370	645	other
376	610	490	645	other
496	610	614	645	other
619	610	647	645	other
652	610	756	645	other
761	610	810	645	other
816	610	960	645	other
966	610	975	645	other
980	610	1098	645	other
1104	610	1113	645	other
1118	610	1238	645	other
1243	610	1358	645	other
1363	610	1412	645	other
1418	610	1481	645	other
117	649	232	684	other
237	649	265	684	other
270	649	387	684	other
392	649	567	684	other
572	649	612	684	other
617	649	734	684	other
739	649	788	684	other
793	649	938	684	other
943	649	953	684	other
958	649	991	684	other
996	649	1089	684	other
1095	649	1264	684	other
1270	649	1279	684	other
1284	649	1404	684	other
1409	649	1458	684	other
1464	649	1513	684	other
117	687	181	722	other
186	687	195	722	other
200	687	343	722	other
349	687	398	722	other
403	687	502	722	other
507	687	677	722	other
137	1610	294	1645	other
299	1610	318	1645	other
323	1610	440	1645	other
445	1610	596	1645	other
748	1610	776	1645	other
966	2041	1015	2076	other
865	2041	960	2076	other
697	2041	859	2076	other
530	2041	691	2076	other
432	2041	523	2076	other
393	2041	426	2076	other
261	2041	387	2076	other
137	2041	255	2076	other
117	2041	131	2076	other
893	1879	979	1914	other
743	1879	888	1914	other
637	1879	738	1914	other
535	1879	632	1914	other
500	1879	530	1914	other
416	1879	495	1914	other
360	1879	411	1914	other
295	1879	355	1914	other
248	1879	290	1914	other
117	1879	243	1914	other
1503	1840	1552	1875	other
1374	1840	1492	1875	other
1260	1840	1363	1875	other
1225	1840	1249	1875	other
1163	1840	1214	1875	other
1004	1840	1152	1875	other
976	1840	993	1875	other
838	1840	965	1875	other
800	1840	827	1875	other
649	1840	789	1875	other
117	1990	213	2025	position
218	1990	340	2025	position
345	1990	444	2025	position
1483	1949	1549	1984	company_date
1407	1949	1477	1984	company_date
1388	1949	1401	1984	company_date
1314	1949	1381	1984	company_date
1484	826	1551	861	company_date
1398	824	1412	859	company_date
1405	523	1418	558	school_date
213	523	397	558	school_name
117	523	207	558	school_name
117	867	239	902	position
