848	1942	953	1970	other
401	109	476	146	other
483	109	582	146	other
589	109	707	146	other
714	109	817	146	other
824	109	925	146	other
932	109	985	146	other
992	109	1095	146	other
1102	109	1179	146	other
1186	109	1264	146	other
1271	109	1351	146	other
447	150	517	187	other
524	150	589	187	other
596	150	716	187	other
723	150	773	187	other
780	150	871	187	other
878	150	890	187	other
896	150	1000	187	other
1006	150	1305	187	other
391	287	526	326	name
534	287	591	326	name
391	332	506	363	other
511	332	601	363	other
817	293	833	313	other
1229	293	1245	313	other
849	363	1124	392	email
815	367	835	387	other
1228	367	1246	387	other
1172	1046	1285	1075	other
1289	1046	1375	1075	other
1380	1046	1482	1075	other
1487	1046	1518	1075	other
1522	1046	1565	1075	other
1569	1046	1594	1075	other
276	1084	346	1113	other
351	1084	375	1113	other
379	1084	432	1113	other
436	1084	482	1113	other
486	1084	551	1113	other
556	1084	581	1113	other
585	1084	672	1113	other
676	1084	727	1113	other
276	1123	287	1151	other
291	1123	415	1151	other
419	1123	540	1151	other
544	1123	568	1151	other
573	1123	666	1151	other
671	1123	723	1151	other
727	1123	887	1151	other
891	1123	984	1151	other
989	1123	1034	1151	other
1039	1123	1124	1151	other
1128	1123	1209	1151	other
1214	1123	1297	1151	other
1302	1123	1377	1151	other
1381	1123	1405	1151	other
1410	1123	1469	1151	other
1474	1123	1582	1151	other
276	1161	406	1190	other
276	1200	287	1228	other
291	1200	386	1228	other
391	1200	415	1228	other
419	1200	506	1228	other
510	1200	561	1228	other
565	1200	611	1228	other
615	1200	703	1228	other
708	1200	767	1228	other
276	1417	287	1446	other
291	1417	393	1446	other
398	1417	436	1446	other
440	1417	563	1446	other
567	1417	591	1446	other
595	1417	690	1446	other
695	1417	840	1446	other
844	1417	968	1446	other
820	1942	844	1970	other
958	1942	1020	1970	other
1025	1942	1078	1970	other
1083	1942	1162	1970	other
1167	1942	1270	1970	other
276	2159	287	2188	other
291	2159	337	2188	other
341	2159	410	2188	other
415	2159	467	2188	other
472	2159	517	2188	other
521	2159	587	2188	other
276	2198	287	2226	other
291	2198	405	2226	other
409	2198	493	2226	other
497	2198	597	2226	other
601	2198	626	2226	other
631	2198	660	2226	other
665	2198	746	2226	other
276	2236	287	2265	other
371	2236	402	2265	other
406	2236	493	2265	other
497	2236	580	2265	other
584	2236	629	2265	other
634	2236	756	2265	other
760	2236	783	2265	other
787	2236	826	2265	other
830	2236	899	2265	other
120	637	156	674	other
1359	1746	1403	1774	company_date
1407	1746	1467	1774	company_date
1471	1746	1482	1774	company_date
1487	1746	1535	1774	company_date
1540	1746	1599	1774	company_date
276	2077	343	2110	company_name
348	2077	467	2110	company_name
1329	477	1406	505	address
1363	2078	1406	2107	company_date
1261	438	1322	467	address
1326	438	1404	467	address
1409	438	1458	467	address
1463	438	1530	467	address
1261	477	1325	505	address
1410	2078	1470	2107	company_date
1475	2078	1486	2107	company_date
1410	477	1485	505	address
1490	477	1559	505	address
1261	515	1338	544	address
1342	515	1438	544	address
276	695	328	728	company_name
334	695	469	728	company_name
474	695	628	728	company_name
634	695	693	728	company_name
1376	696	1423	725	company_date
598	287	701	326	name
849	289	1049	317	phone
1261	289	1349	317	gender
1261	363	1392	392	date_of_birth
1491	2078	1535	2107	company_date
1540	2078	1599	2107	company_date
276	735	399	768	position
405	735	502	768	position
276	1375	399	1408	position
405	1375	502	1408	position
276	1785	340	1818	position
345	1785	491	1818	position
276	2118	381	2150	position
381	1455	473	1484	other
586	1455	681	1484	other
276	1494	287	1522	other
291	1494	368	1522	other
291	2236	366	2265	other
557	1744	682	1777	company_name
340	1744	552	1777	company_name
276	1744	335	1777	company_name
1538	1336	1598	1365	company_date
1487	1336	1534	1365	company_date
