160	1838	201	1869	other
248	1441	324	1472	other
347	1298	414	1329	other
160	1298	342	1329	other
207	1036	317	1067	other
160	1036	201	1067	other
240	985	295	1015	other
160	985	235	1015	other
160	901	315	932	other
160	818	292	849	other
248	754	324	785	other
150	302	283	333	other
551	236	627	266	other
150	236	283	266	other
523	2085	656	2122	project_name
407	2085	516	2122	project_name
150	2085	401	2122	project_name
398	1398	531	1435	project_name
282	1398	391	1435	project_name
150	1398	276	1435	project_name
407	711	541	748	project_name
292	711	401	748	project_name
150	711	285	748	project_name
160	1723	201	1754	other
207	1723	317	1754	other
207	1838	412	1869	other
160	1588	315	1619	other
160	2192	292	2223	other
248	2128	324	2159	other
160	1505	292	1536	other
632	236	658	266	other
663	236	721	266	other
726	236	775	266	other
780	236	921	266	other
926	236	1020	266	other
1025	236	1163	266	other
551	302	650	333	other
655	302	680	333	other
685	302	746	333	other
751	302	795	333	other
800	302	898	333	other
903	302	949	333	other
954	302	1083	333	other
1088	302	1182	333	other
1187	302	1262	333	other
1267	302	1350	333	other
1355	302	1414	333	other
551	345	618	375	other
623	345	657	375	other
662	345	726	375	other
731	345	749	375	other
754	345	881	375	other
886	345	969	375	other
974	345	1068	375	other
1073	345	1099	375	other
1104	345	1228	375	other
1233	345	1251	375	other
150	158	274	195	other
150	457	344	494	other
150	532	160	563	other
165	532	209	563	other
214	532	306	563	other
311	532	402	563	other
150	625	336	663	other
150	754	222	785	other
231	754	243	785	other
487	818	596	849	other
601	818	687	849	other
487	901	646	932	other
651	901	767	932	other
772	901	931	932	other
487	869	499	900	other
504	869	525	900	other
530	869	651	900	other
656	869	827	900	other
832	869	988	900	other
993	869	1096	900	other
1101	869	1222	900	other
1227	869	1346	900	other
1351	869	1456	900	other
1461	869	1510	900	other
487	933	499	964	other
504	933	620	964	other
625	933	673	964	other
487	985	505	1015	other
487	1036	616	1067	other
160	1151	201	1182	other
207	1151	412	1182	other
504	1774	609	1805	other
615	1774	663	1805	other
668	1774	753	1805	other
487	1806	499	1837	other
504	1806	670	1837	other
487	1870	499	1901	other
504	1870	616	1901	other
621	1870	683	1901	other
487	1902	499	1933	other
504	1902	556	1933	other
561	1902	637	1933	other
160	1985	342	2016	other
347	1985	414	2016	other
487	1985	499	2016	other
504	1985	588	2016	other
487	1953	499	1984	other
504	1953	571	1984	other
487	1588	565	1619	other
570	1588	707	1619	other
712	1588	737	1619	other
487	1556	499	1587	other
504	1556	606	1587	other
611	1556	693	1587	other
698	1556	814	1587	other
819	1556	961	1587	other
966	1556	1030	1587	other
1035	1556	1115	1587	other
1120	1556	1188	1587	other
1193	1556	1289	1587	other
1294	1556	1364	1587	other
1369	1556	1413	1587	other
1418	1556	1509	1587	other
487	1620	499	1651	other
504	1620	546	1651	other
551	1620	636	1651	other
641	1620	676	1651	other
681	1620	765	1651	other
770	1620	819	1651	other
160	1672	235	1702	other
240	1672	295	1702	other
487	1672	505	1702	other
487	1723	616	1754	other
487	1838	499	1869	other
504	1838	597	1869	other
602	1838	665	1869	other
487	1774	499	1805	other
504	2017	607	2048	other
1371	2243	1449	2274	other
1275	2243	1366	2274	other
1226	2243	1270	2274	other
1150	2243	1221	2274	other
1050	2243	1145	2274	other
976	2243	1045	2274	other
889	2243	971	2274	other
819	2243	884	2274	other
698	2243	814	2274	other
611	2243	693	2274	other
504	2243	606	2274	other
487	2243	499	2274	other
601	2192	687	2223	other
487	2192	596	2223	other
231	2128	243	2159	other
150	2128	222	2159	other
1098	2017	1162	2048	other
993	2017	1093	2048	other
910	2017	988	2048	other
805	2017	905	2048	other
722	2017	800	2048	other
684	2017	717	2048	other
487	1151	499	1182	other
504	1151	597	1182	other
602	1151	665	1182	other
487	1087	499	1118	other
504	1087	609	1118	other
615	1087	663	1118	other
668	1087	753	1118	other
487	1119	499	1150	other
504	1119	670	1150	other
487	1183	499	1214	other
504	1183	616	1214	other
621	1183	683	1214	other
487	1215	499	1246	other
504	1215	556	1246	other
561	1215	637	1246	other
487	1298	506	1329	other
511	1298	601	1329	other
606	1298	632	1329	other
637	1298	683	1329	other
688	1298	790	1329	other
795	1298	852	1329	other
857	1298	867	1329	other
872	1298	948	1329	other
952	1298	1009	1329	other
487	1266	499	1297	other
504	1266	586	1297	other
591	1266	756	1297	other
487	1330	506	1361	other
511	1330	604	1361	other
609	1330	784	1361	other
789	1330	914	1361	other
919	1330	1020	1361	other
1025	1330	1055	1361	other
150	1441	222	1472	other
231	1441	243	1472	other
487	1505	596	1536	other
601	1505	687	1536	other
576	1953	610	1984	other
615	1953	679	1984	other
684	1953	733	1984	other
738	1953	784	1984	other
788	1953	891	1984	other
896	1953	953	1984	other
958	1953	968	1984	other
973	1953	1048	1984	other
1053	1953	1110	1984	other
487	2017	499	2048	other
611	2017	679	2048	other
