384	67	422	96	awards
276	189	383	217	awards
1052	150	1166	179	awards
919	150	1047	179	awards
818	150	915	179	awards
781	150	814	179	awards
699	150	777	179	awards
578	150	695	179	awards
550	150	574	179	awards
487	150	545	179	awards
431	150	483	179	awards
388	150	426	179	awards
851	67	955	96	awards
740	67	847	96	awards
632	67	736	96	awards
604	67	628	96	awards
490	67	600	96	awards
462	67	486	96	awards
426	67	457	96	awards
1336	2254	1372	2276	other
1299	2254	1334	2276	other
1251	2254	1297	2276	other
1223	2254	1249	2276	other
1175	2254	1221	2276	other
1127	2254	1173	2276	other
1075	2254	1125	2276	other
1033	2254	1073	2276	other
992	2254	1030	2276	other
980	2254	989	2276	other
915	2254	978	2276	other
190	2252	511	2274	other
148	2252	188	2274	other
1532	2266	1630	2294	other
1506	2266	1528	2294	other
531	189	665	217	other
431	189	527	217	other
409	189	426	217	other
388	189	405	217	other
1538	150	1598	179	other
276	150	383	179	other
367	105	423	134	other
317	105	362	134	other
276	105	312	134	other
1538	67	1598	96	other
341	67	379	96	other
314	67	337	96	other
276	67	310	96	other
1217	67	1246	96	other
1097	67	1212	96	other
959	67	1093	96	other
1432	2254	1601	2276	other
1421	2254	1430	2276	other
1375	2254	1418	2276	other
