1075	2164	1198	2195	other
1036	2131	1047	2161	other
1075	2131	1123	2161	other
1127	2131	1138	2161	other
1141	2131	1276	2161	other
1036	2164	1047	2195	other
1036	2197	1047	2228	other
1075	2197	1265	2228	other
1036	2230	1047	2261	other
1075	2230	1168	2261	other
1171	2230	1269	2261	other
217	1545	228	1576	other
142	1584	226	1614	other
229	1584	368	1614	other
142	1628	153	1659	other
181	1628	227	1659	other
230	1628	333	1659	other
337	1628	395	1659	other
398	1628	433	1659	other
436	1628	478	1659	other
481	1628	551	1659	other
555	1628	582	1659	other
585	1628	668	1659	other
181	1661	223	1692	other
226	1661	316	1692	other
142	1695	153	1725	other
181	1695	246	1725	other
249	1695	298	1725	other
302	1695	347	1725	other
142	1728	153	1759	other
181	1728	370	1759	other
142	1761	153	1792	other
181	1761	201	1792	other
204	1761	273	1792	other
276	1761	322	1792	other
142	1795	153	1825	other
181	1795	201	1825	other
1183	692	1321	723	other
1325	692	1342	723	other
1055	1832	1083	1860	other
80	128	109	156	other
1057	1462	1086	1490	other
1060	879	1089	907	other
1060	137	1088	165	other
185	848	373	879	other
305	815	336	846	other
253	815	302	846	other
185	815	250	846	other
146	815	156	846	other
517	782	636	813	other
479	782	514	813	other
364	782	470	813	other
246	782	361	813	other
216	782	243	813	other
185	782	213	813	other
578	748	683	779	other
528	748	575	779	other
401	748	525	779	other
284	748	392	779	other
185	748	280	779	other
146	748	156	779	other
232	704	372	735	other
146	704	229	735	other
261	623	359	654	other
246	623	258	654	other
146	623	243	654	other
191	540	345	570	other
146	540	156	570	other
309	506	382	537	other
185	506	306	537	other
146	506	156	537	other
517	473	627	504	other
467	473	514	504	other
365	473	464	504	other
329	473	362	504	other
248	473	326	504	other
185	473	245	504	other
617	440	679	470	other
142	2168	153	2198	other
181	2168	201	2198	other
204	2168	273	2198	other
276	2168	322	2198	other
142	2201	153	2232	other
261	281	352	312	company_date
225	323	286	354	company_name
181	2201	201	2232	other
204	2201	287	2232	other
290	2201	370	2232	other
373	2201	402	2232	other
405	2201	503	2232	other
506	2201	577	2232	other
580	2201	626	2232	other
629	2201	683	2232	other
142	2234	153	2265	other
181	2234	201	2265	other
204	2234	297	2265	other
299	2234	348	2265	other
1041	217	1200	259	other
1206	217	1241	259	other
1247	217	1371	259	other
1041	267	1125	298	other
1128	267	1189	298	other
1192	267	1276	298	other
1279	267	1336	298	other
1041	309	1142	340	other
1041	351	1061	381	other
1070	351	1169	381	other
1172	351	1189	381	other
1041	392	1061	423	other
1064	392	1209	423	other
1212	392	1229	423	other
1041	434	1061	465	other
1064	434	1189	465	other
1192	434	1209	465	other
1041	515	1143	545	other
1147	515	1207	545	other
1041	559	1052	590	other
1081	559	1170	590	other
1173	559	1190	590	other
1041	592	1052	623	other
1081	592	1142	623	other
1145	592	1162	623	other
1041	626	1052	656	other
1081	626	1128	656	other
1131	626	1148	656	other
1041	659	1052	690	other
1081	659	1155	690	other
1158	659	1175	690	other
1041	692	1052	723	other
1081	692	1180	723	other
142	1503	240	1534	company_date
243	1503	254	1534	company_date
257	1503	355	1534	company_date
142	1545	213	1576	position
231	1545	276	1576	company_name
279	1545	385	1576	company_name
1036	1025	1096	1056	school_date
1099	1025	1110	1056	school_date
1113	1025	1173	1056	school_date
1036	1064	1074	1095	school_name
1077	1064	1124	1095	school_name
1127	1064	1223	1095	school_name
1036	1106	1132	1137	major
1135	1106	1256	1137	major
1259	1106	1394	1137	major
1036	1231	1096	1262	school_date
1099	1231	1110	1262	school_date
1113	1231	1173	1262	school_date
1036	1270	1128	1301	school_name
1131	1270	1195	1301	school_name
1198	1270	1340	1301	school_name
1036	1309	1145	1340	school_name
146	281	243	312	company_date
246	281	258	312	company_date
142	2134	153	2165	other
302	2101	333	2132	other
249	2101	298	2132	other
181	2101	246	2132	other
142	2101	153	2132	other
578	2068	649	2099	other
550	2068	575	2099	other
463	2068	547	2099	other
415	2068	460	2099	other
371	2068	412	2099	other
333	2068	368	2099	other
252	2068	330	2099	other
204	2068	249	2099	other
331	1382	358	1413	other
278	1382	328	1413	other
207	1382	275	1413	other
185	1382	204	1413	other
146	1382	156	1413	other
280	1349	325	1380	other
207	1349	277	1380	other
185	1349	204	1380	other
146	1349	156	1380	other
185	1315	373	1346	other
146	1315	156	1346	other
305	1282	336	1313	other
253	1282	302	1313	other
185	1282	250	1313	other
146	1282	156	1313	other
526	1249	580	1280	other
483	1249	523	1280	other
445	1249	479	1280	other
397	1249	441	1280	other
307	1249	394	1280	other
207	1249	303	1280	other
185	1249	204	1280	other
146	1249	156	1280	other
466	1215	561	1246	other
428	1215	463	1246	other
331	1215	425	1246	other
207	1215	328	1246	other
185	1215	204	1246	other
146	1215	156	1246	other
185	1182	301	1213	other
622	1149	669	1180	other
593	1149	619	1180	other
494	1149	590	1180	other
423	1149	490	1180	other
394	1149	420	1180	other
296	1149	391	1180	other
208	1149	293	1180	other
185	1149	205	1180	other
146	1149	156	1180	other
261	1066	359	1096	other
246	1066	258	1096	other
146	1066	243	1096	other
303	948	352	979	other
207	948	301	979	other
185	948	204	979	other
146	948	156	979	other
532	915	586	946	other
483	915	529	946	other
376	915	480	946	other
294	915	373	946	other
207	915	291	946	other
185	915	204	946	other
146	915	156	946	other
280	882	325	913	other
207	882	277	913	other
185	882	204	913	other
146	882	156	913	other
146	848	156	879	other
181	2134	370	2165	other
303	1449	352	1480	other
76	2285	91	2310	other
93	2285	100	2310	other
102	2285	219	2310	phone
226	2285	234	2310	other
240	2285	254	2310	other
256	2285	263	2310	other
265	2285	601	2310	email
1329	2285	1372	2310	other
1373	2285	1404	2310	other
1406	2285	1473	2310	other
1474	2285	1529	2310	other
1036	953	1225	1000	other
1036	1147	1216	1178	other
1036	1351	1173	1381	other
1175	1351	1284	1381	other
67	209	166	256	other
172	209	397	256	other
146	406	156	437	other
185	406	306	437	other
309	406	350	437	other
353	406	409	437	other
412	406	459	437	other
462	406	548	437	other
146	440	156	470	other
185	440	280	470	other
284	440	364	470	other
367	440	415	470	other
418	440	576	470	other
579	440	614	470	other
361	1382	474	1413	other
146	1415	156	1446	other
185	1415	204	1446	other
207	1415	291	1446	other
294	1415	373	1446	other
376	1415	480	1446	other
483	1415	529	1446	other
532	1415	586	1446	other
146	1449	156	1480	other
185	1449	204	1480	other
207	1449	301	1480	other
1036	1540	1241	1588	other
1036	1613	1123	1644	other
1153	1613	1221	1644	other
1224	1613	1317	1644	other
1321	1613	1340	1644	other
1343	1613	1406	1644	other
1153	1652	1201	1683	other
1036	1925	1131	1972	other
1138	1925	1212	1972	other
1218	1925	1370	1972	other
1036	1997	1047	2028	other
1075	1997	1160	2028	other
1163	1997	1264	2028	other
1267	1997	1314	2028	other
1317	1997	1419	2028	other
1075	2031	1162	2061	other
1165	2031	1173	2061	other
1036	2064	1047	2095	other
1075	2064	1195	2095	other
1198	2064	1363	2095	other
1036	2097	1047	2128	other
1075	2097	1168	2128	other
1171	2097	1291	2128	other
204	1795	287	1825	other
290	1795	370	1825	other
373	1795	402	1825	other
405	1795	503	1825	other
506	1795	577	1825	other
580	1795	626	1825	other
629	1795	683	1825	other
146	323	222	354	company_name
290	323	400	354	company_name
146	362	267	393	position
146	665	184	696	project_name
187	665	199	696	project_name
202	665	260	696	project_name
146	1104	184	1135	project_name
187	1104	199	1135	project_name
202	1104	290	1135	project_name
293	1104	368	1135	project_name
142	1876	240	1907	company_date
243	1876	254	1907	company_date
257	1876	355	1907	company_date
142	1918	213	1949	position
231	1918	276	1949	company_name
279	1918	385	1949	company_name
142	1828	153	1859	other
181	1828	201	1859	other
204	1828	297	1859	other
299	1828	348	1859	other
217	1918	228	1949	other
142	1957	226	1987	other
229	1957	368	1987	other
142	2001	153	2032	other
181	2001	343	2032	other
346	2001	505	2032	other
508	2001	598	2032	other
142	2034	153	2065	other
181	2034	201	2065	other
204	2034	313	2065	other
316	2034	388	2065	other
391	2034	415	2065	other
418	2034	489	2065	other
493	2034	585	2065	other
142	2068	153	2099	other
181	2068	201	2099	other
