836	2115	852	2146	other
1025	2033	1081	2064	other
935	2033	1022	2064	other
880	2033	932	2064	other
738	2033	754	2064	other
210	2033	312	2064	other
836	2037	852	2068	other
168	2037	183	2068	other
638	1511	713	1542	other
519	1511	636	1542	other
441	1511	517	1542	other
399	1514	414	1545	other
791	1471	880	1502	other
744	1471	788	1502	other
699	1471	741	1502	other
618	1471	697	1502	other
528	1471	615	1502	other
441	1471	525	1502	other
399	1475	414	1506	other
697	1371	712	1402	other
654	1371	694	1402	other
540	1371	651	1402	other
399	1371	537	1402	other
887	1337	955	1368	other
848	1337	884	1368	other
672	1337	845	1368	other
618	1337	669	1368	other
531	1232	591	1263	other
1410	2112	1426	2143	other
1145	2033	1215	2064	other
946	2112	1014	2143	other
880	2112	943	2143	other
1084	2033	1142	2064	other
1400	2072	1435	2103	other
880	2072	1051	2103	other
728	2072	764	2103	other
210	2072	354	2103	other
836	2076	852	2107	other
168	2076	183	2107	other
1400	2033	1435	2064	other
514	1337	615	1368	other
399	1337	512	1368	other
1370	1303	1475	1334	other
1295	1303	1367	1334	other
777	1232	887	1263	other
746	1232	774	1263	other
651	1232	743	1263	other
594	1232	649	1263	other
399	1554	414	1585	other
805	1511	941	1542	other
751	1511	803	1542	other
716	1511	748	1542	other
594	761	649	792	other
531	761	591	792	other
441	761	528	792	other
399	765	414	796	other
946	722	1007	753	other
892	722	943	753	other
830	726	889	757	other
750	726	827	757	other
706	726	748	757	other
614	726	703	757	other
505	726	611	757	other
441	726	502	757	other
399	726	414	757	other
466	683	561	714	other
399	683	463	714	other
485	612	633	643	other
441	612	482	643	other
1158	572	1233	603	other
1001	572	1154	603	other
895	572	997	603	other
794	572	891	603	other
674	572	790	603	other
521	572	670	603	other
441	572	517	603	other
1085	533	1234	564	other
991	533	1083	564	other
967	533	989	564	other
878	533	965	564	other
787	533	876	564	other
693	533	784	564	other
574	533	691	564	other
531	533	572	564	other
441	533	529	564	other
1140	494	1233	525	other
1011	494	1130	525	other
882	494	1001	525	other
770	494	872	525	other
658	494	761	525	other
561	494	649	525	other
738	1955	754	1986	other
375	1955	518	1986	other
330	1955	372	1986	other
210	1955	327	1986	other
836	1958	852	1989	other
168	1958	183	1989	other
1400	1915	1435	1946	other
1183	1915	1277	1946	other
1132	1915	1180	1946	other
1061	1915	1129	1946	other
988	1915	1058	1946	other
920	1915	985	1946	other
880	1915	917	1946	other
738	1915	754	1946	other
1410	1994	1426	2025	other
1103	1994	1198	2025	other
651	1668	743	1699	other
746	1668	774	1699	other
777	1668	868	1699	other
166	1739	245	1774	other
333	1810	428	1841	other
431	1810	486	1841	other
720	1810	772	1841	other
1006	1810	1109	1841	other
1112	1810	1167	1841	other
1392	1810	1443	1841	other
168	1880	183	1911	other
836	1880	852	1911	other
210	1876	281	1907	other
284	1876	453	1907	other
738	1876	754	1907	other
880	1876	988	1907	other
1400	1876	1435	1907	other
168	1919	183	1950	other
836	1919	852	1950	other
1058	1994	1100	2025	other
962	1994	1055	2025	other
880	1994	959	2025	other
738	1994	754	2025	other
382	1994	439	2025	other
336	1994	378	2025	other
210	1994	333	2025	other
836	1998	852	2029	other
168	1998	183	2029	other
210	1915	324	1946	other
1410	1955	1426	1986	other
880	1955	1127	1986	other
519	494	551	525	other
479	494	509	525	other
441	494	470	525	other
399	498	414	529	other
441	455	572	486	other
594	1668	649	1699	other
531	1668	591	1699	other
441	1668	528	1699	other
399	1671	414	1702	other
999	1628	1104	1659	other
880	1628	996	1659	other
769	1628	877	1659	other
724	1628	766	1659	other
617	1628	721	1659	other
593	1628	615	1659	other
505	1628	590	1659	other
441	1628	502	1659	other
399	1632	414	1663	other
441	1589	563	1620	other
1100	1550	1233	1581	other
1049	1550	1091	1581	other
994	1550	1040	1581	other
961	1550	985	1581	other
826	1550	951	1581	other
794	1550	816	1581	other
681	1550	785	1581	other
626	1550	671	1581	other
568	1550	617	1581	other
441	1550	558	1581	other
441	1114	502	1145	other
886	337	942	368	other
841	337	883	368	other
1076	419	1140	450	other
632	337	838	368	other
1145	419	1233	450	other
651	761	743	792	other
746	761	774	792	other
777	761	811	792	other
814	761	889	792	other
1295	833	1367	864	other
1370	833	1475	864	other
399	867	474	898	other
477	867	566	898	other
569	867	620	898	other
623	867	710	898	other
713	867	750	898	other
753	867	779	898	other
782	867	825	898	other
828	867	905	898	other
908	867	940	898	other
943	867	1047	898	other
1050	867	1136	898	other
399	901	464	932	other
