499	333	651	366	other
655	333	740	366	other
745	333	815	366	other
820	333	917	366	other
414	1979	546	2013	other
739	1978	798	2012	other
414	2016	494	2049	other
487	292	587	326	other
449	292	462	326	other
252	333	411	367	other
252	293	302	327	other
424	218	505	251	other
276	218	419	251	other
243	218	271	251	other
561	161	764	194	other
395	161	556	194	other
344	161	391	194	other
164	161	339	194	other
1489	2200	1505	2228	other
1412	2200	1484	2228	other
499	2016	517	2049	other
521	2016	584	2049	other
588	2016	686	2049	other
414	2052	534	2086	other
739	2088	856	2122	other
861	2088	949	2122	other
953	2088	1001	2122	other
1006	2088	1046	2122	other
592	292	691	326	other
696	292	725	326	other
729	292	823	326	other
828	292	951	326	other
956	292	1015	326	other
1020	292	1165	326	other
984	1281	1114	1315	other
414	1281	545	1315	other
727	1281	825	1315	other
830	1281	899	1315	other
904	1281	979	1315	other
414	1318	546	1351	other
727	1318	865	1351	other
414	1354	494	1388	other
499	1354	517	1388	other
521	1354	584	1388	other
588	1354	686	1388	other
414	1391	572	1424	other
727	1390	873	1424	other
878	1390	962	1424	other
967	1390	1041	1424	other
414	1427	534	1461	other
727	1463	830	1497	other
834	1463	875	1497	other
880	1463	996	1497	other
1001	1463	1106	1497	other
1111	1463	1144	1497	other
1149	1463	1189	1497	other
1194	1463	1334	1497	other
1339	1463	1446	1497	other
164	1573	235	1606	other
414	1573	512	1606	other
164	1646	363	1680	other
414	1612	545	1645	other
727	1612	825	1645	other
830	1612	899	1645	other
904	1612	979	1645	other
984	1612	1114	1645	other
414	1648	546	1682	other
727	1648	865	1682	other
414	1685	494	1719	other
499	1685	517	1719	other
521	1685	584	1719	other
588	1685	686	1719	other
414	1721	572	1755	other
727	1721	967	1754	other
972	1721	1151	1754	other
1156	1721	1230	1754	other
414	1758	534	1792	other
727	1794	897	1827	other
902	1794	1007	1827	other
1012	1794	1133	1827	other
164	1904	235	1937	other
414	1904	512	1937	other
164	1977	348	2011	other
414	1943	545	1976	other
739	1943	788	1976	other
793	1943	835	1976	other
840	1943	904	1976	other
909	1943	977	1976	other
982	1943	1058	1976	other
1063	1943	1193	1976	other
1241	1023	1268	1056	project_name
727	1023	768	1056	project_name
773	1023	805	1056	project_name
810	1023	973	1056	project_name
978	1023	1019	1056	project_name
1024	1023	1056	1056	project_name
1060	1023	1092	1056	project_name
1097	1023	1169	1056	project_name
1174	1023	1236	1056	project_name
1272	1023	1304	1056	project_name
1309	1023	1371	1056	project_name
1376	1023	1433	1056	project_name
1438	1023	1486	1056	project_name
727	1058	766	1091	project_name
771	1058	812	1091	project_name
452	484	611	517	position
1348	408	1483	442	company_date
775	409	905	442	company_name
695	409	771	442	company_name
621	409	690	442	company_name
552	409	616	442	company_name
505	409	547	442	company_name
539	1131	647	1165	other
727	1131	882	1164	other
414	1168	482	1202	other
414	1464	482	1497	other
164	218	230	251	other
539	1427	647	1461	other
727	1426	882	1460	other
539	1758	647	1792	other
727	1757	882	1791	other
414	1794	482	1828	other
539	2052	647	2086	other
739	2052	899	2086	other
414	2089	482	2122	other
414	987	546	1020	other
922	333	1011	366	other
186	512	204	546	other
252	409	382	442	other
252	484	370	517	other
252	559	302	592	other
252	599	411	633	other
452	558	465	591	other
487	558	604	592	other
609	558	696	592	other
701	558	786	592	other
452	615	465	649	other
487	615	628	649	other
633	615	776	649	other
781	615	869	649	other
873	615	913	649	other
164	728	310	761	other
315	728	460	761	other
164	787	230	820	other
243	787	271	820	other
276	787	419	820	other
424	787	505	820	other
164	911	235	945	other
414	911	512	945	other
164	985	315	1018	other
414	950	545	984	other
727	950	825	984	other
830	950	899	984	other
904	950	979	984	other
984	950	1114	984	other
727	987	900	1020	other
414	1023	494	1057	other
499	1023	517	1057	other
521	1023	584	1057	other
588	1023	686	1057	other
414	1095	572	1129	other
727	1094	865	1128	other
414	1131	534	1165	other
727	1167	830	1201	other
834	1167	875	1201	other
880	1167	996	1201	other
1001	1167	1106	1201	other
1110	1167	1144	1201	other
1148	1167	1189	1201	other
1193	1167	1334	1201	other
1339	1167	1446	1201	other
164	1242	235	1276	other
414	1242	512	1276	other
164	1315	363	1349	other
452	409	500	442	company_name
727	1353	768	1387	project_name
771	1353	802	1387	project_name
806	1353	836	1387	project_name
840	1353	910	1387	project_name
913	1353	953	1387	project_name
957	1353	1007	1387	project_name
1010	1353	1041	1387	project_name
1045	1353	1090	1387	project_name
1094	1353	1148	1387	project_name
1151	1353	1226	1387	project_name
1229	1353	1270	1387	project_name
1273	1353	1333	1387	project_name
727	1684	905	1718	project_name
739	2015	869	2048	project_name
873	2015	957	2048	project_name
960	2015	1006	2048	project_name
1010	2015	1050	2048	project_name
1053	2015	1079	2048	project_name
1082	2015	1154	2048	project_name
1157	2015	1209	2048	project_name
