553	2100	565	2131	other
1160	2058	1221	2088	other
1048	2058	1155	2088	other
889	2058	1043	2088	other
837	2058	884	2088	other
798	2058	832	2088	other
730	2058	793	2088	other
678	2058	725	2088	other
570	2058	673	2088	other
553	2058	565	2088	other
1308	2015	1372	2046	other
1182	2015	1303	2046	other
983	2015	1177	2046	other
851	2015	978	2046	other
798	2015	846	2046	other
717	2015	793	2046	other
664	2015	712	2046	other
570	2015	659	2046	other
553	2015	565	2046	other
1005	1972	1177	2003	other
883	1972	1000	2003	other
775	1972	878	2003	other
721	1972	770	2003	other
570	1972	716	2003	other
553	1972	565	2003	other
1210	1591	1259	1621	other
1112	1591	1205	1621	other
953	1591	1107	1621	other
930	1591	948	1621	other
864	1591	925	1621	other
810	1591	859	1621	other
708	1591	805	1621	other
1248	2100	1403	2131	other
1191	2100	1243	2131	other
1122	2100	1186	2131	other
991	2100	1117	2131	other
937	2100	986	2131	other
551	874	621	904	other
626	874	760	904	other
553	1194	565	1224	other
570	1194	696	1224	other
701	1194	796	1224	other
801	1194	836	1224	other
841	1194	905	1224	other
910	1194	936	1224	other
941	1194	1036	1224	other
1041	1194	1127	1224	other
553	1236	565	1267	other
570	1236	634	1267	other
639	1236	696	1267	other
701	1236	757	1267	other
762	1236	862	1267	other
553	1392	703	1423	other
708	1392	845	1423	other
553	1477	617	1508	other
622	1477	748	1508	other
753	1477	807	1508	other
812	1477	976	1508	other
981	1477	1071	1508	other
553	1548	703	1579	other
708	1548	805	1579	other
631	1591	703	1621	other
553	1591	626	1621	other
553	2143	648	2174	other
653	2143	745	2174	other
750	2143	830	2174	other
835	2143	876	2174	other
881	2143	928	2174	other
933	2143	1055	2174	other
1060	2143	1145	2174	other
553	2186	565	2217	other
570	2186	645	2217	other
650	2186	698	2217	other
703	2186	866	2217	other
871	2186	992	2217	other
997	2186	1046	2217	other
1051	2186	1126	2217	other
1131	2186	1157	2217	other
840	2100	932	2131	other
553	1435	605	1466	company_name
610	1435	657	1466	company_name
662	1435	714	1466	company_name
719	1435	840	1466	company_name
150	1552	208	1583	company_date
213	1552	277	1583	company_date
284	1552	296	1583	company_date
301	1552	353	1583	company_date
358	1552	422	1583	company_date
692	788	721	819	school_name
726	788	858	819	school_name
863	788	1021	819	school_name
635	831	777	862	major
782	831	928	862	major
493	148	746	220	name
762	148	852	220	name
869	148	1046	220	name
1062	148	1235	220	name
727	278	868	309	date_of_birth
726	330	821	360	gender
726	483	808	514	address
813	483	918	514	address
150	795	196	825	school_date
200	795	265	825	school_date
271	795	283	825	school_date
288	795	328	825	school_date
333	795	397	825	school_date
551	788	687	819	school_name
727	2100	835	2131	other
570	2100	722	2131	other
150	986	260	1023	other
210	1891	274	1922	company_date
299	1891	343	1922	company_date
348	1891	413	1922	company_date
553	1887	639	1918	company_name
644	1887	723	1918	company_name
728	1887	819	1918	company_name
553	1930	665	1960	position
278	1778	290	1809	company_date
207	1778	271	1809	company_date
607	611	656	642	other
512	611	602	642	other
394	611	507	642	other
324	611	390	642	other
301	611	319	642	other
262	611	296	642	other
231	611	257	642	other
165	611	226	642	other
150	611	160	642	other
150	532	346	569	other
493	483	616	514	other
726	432	1088	463	email
493	432	579	463	other
726	381	882	412	phone
493	381	590	412	other
493	330	602	360	other
595	278	668	309	other
561	278	590	309	other
493	278	556	309	other
632	228	739	263	other
493	228	626	263	other
1162	2186	1226	2217	other
551	831	630	862	other
671	1704	763	1734	position
150	1665	202	1696	company_date
207	1665	271	1696	company_date
278	1665	290	1696	company_date
150	1778	202	1809	company_date
348	1396	412	1427	company_date
295	1665	347	1696	company_date
352	1665	416	1696	company_date
553	1661	656	1692	company_name
661	1661	790	1692	company_name
553	1704	666	1734	position
1012	611	1052	642	other
983	611	1007	642	other
804	611	978	642	other
729	611	799	642	other
661	611	724	642	other
293	1396	343	1427	company_date
276	1396	287	1427	company_date
205	1396	269	1427	company_date
150	711	355	748	other
1057	611	1138	642	other
150	1396	200	1427	company_date
670	1108	785	1139	position
553	1108	665	1139	position
708	1066	803	1096	company_name
551	1064	701	1094	company_name
360	1070	425	1101	company_date
300	1070	355	1101	company_date
276	1070	287	1101	company_date
205	1070	269	1101	company_date
150	1070	200	1101	company_date
1096	831	1200	862	major
950	831	1091	862	major
933	831	945	862	major
295	1778	353	1809	company_date
358	1778	422	1809	company_date
553	1774	617	1805	company_name
622	1774	725	1805	company_name
730	1774	820	1805	company_name_references
553	1817	657	1847	position
150	1891	205	1922	company_date
282	1891	294	1922	company_date
267	986	490	1023	other
