200	887	213	912	other
1320	1765	1354	1790	other
1357	1765	1457	1790	other
988	1815	1074	1840	other
1179	1815	1234	1840	other
1240	1815	1271	1840	other
1278	1815	1317	1840	other
1323	1815	1377	1840	other
1383	1815	1489	1840	other
1496	1815	1505	1840	other
988	1842	1044	1867	other
1048	1842	1096	1867	other
1100	1842	1183	1867	other
988	1892	1026	1917	other
1028	1892	1205	1917	other
1207	1892	1265	1917	other
1268	1892	1371	1917	other
1373	1892	1461	1917	other
1463	1892	1599	1917	other
150	397	267	433	other
273	397	435	433	other
310	464	360	489	other
363	464	384	489	other
388	464	442	489	other
446	515	529	540	other
381	565	455	590	other
458	565	585	590	phone
172	615	236	640	other
240	615	585	640	email
201	664	291	690	other
150	798	288	834	other
200	860	213	885	other
1240	1384	1271	1409	other
1278	1384	1317	1409	other
1323	1384	1377	1409	other
1383	1384	1489	1409	other
1496	1384	1505	1409	other
988	1412	1044	1437	other
1048	1412	1096	1437	other
1100	1412	1183	1437	other
988	1462	1026	1487	other
1029	1462	1070	1487	other
1073	1462	1173	1487	other
1177	1462	1278	1487	other
988	1511	1084	1536	other
1087	1511	1292	1536	other
988	1765	1079	1790	other
1082	1765	1189	1790	other
1192	1765	1285	1790	other
1288	1765	1317	1790	other
626	1437	685	1462	name_references
1373	1003	1461	1029	other
1463	1003	1599	1029	other
988	1053	1084	1078	other
1087	1053	1449	1078	other
1492	1257	1527	1282	other
1531	1257	1599	1282	other
988	1307	1079	1332	other
1094	1307	1200	1332	other
1215	1307	1308	1332	other
1322	1307	1352	1332	other
1366	1307	1400	1332	other
1414	1307	1454	1332	other
1468	1307	1546	1332	other
1561	1307	1601	1332	other
988	1334	1089	1360	other
1092	1334	1175	1360	other
988	1384	1074	1409	other
1179	1384	1234	1409	other
1224	876	1255	901	other
1258	876	1309	901	other
1313	876	1353	901	other
1356	876	1435	901	other
1438	876	1512	901	other
988	926	1074	951	other
1128	926	1139	951	other
1141	926	1174	951	other
1177	926	1192	951	other
1196	926	1295	951	other
1298	926	1314	951	other
1317	926	1414	951	other
1416	926	1426	951	other
1430	926	1438	951	other
1538	926	1599	951	other
988	953	1037	979	other
1041	953	1130	979	other
988	1003	1026	1029	other
1028	1003	1205	1029	other
1163	876	1220	901	other
1207	1003	1265	1029	other
1268	1003	1371	1029	other
1082	876	1159	901	other
988	876	1079	901	other
1470	848	1601	874	other
1373	848	1460	874	other
1244	848	1362	874	other
1191	848	1234	874	other
1074	848	1181	874	other
988	848	1064	874	other
1511	1815	1599	1840	project_name
1080	1815	1173	1840	project_name
1068	1716	1151	1741	company_date
1050	1716	1065	1741	company_date
1070	1666	1164	1691	position
988	1666	1067	1691	position
1042	1616	1121	1641	company_name
988	1616	1038	1641	company_name
1511	1384	1599	1409	project_name
1080	1384	1173	1409	project_name
1405	1257	1488	1282	company_date
1386	1257	1401	1282	company_date
1331	1257	1383	1282	company_date
1489	1207	1599	1232	position
1543	1157	1599	1182	company_name
1442	926	1536	951	project_name
1077	926	1125	951	project_name
1088	798	1167	824	company_date
1075	798	1085	824	company_date
988	798	1072	824	company_date
988	749	1064	774	position
1028	699	1117	724	company_name
988	699	1024	724	company_name
701	1513	746	1539	company_name_references
653	1513	697	1539	company_name_references
553	1513	649	1539	company_name_references
500	1513	550	1539	company_name_references
621	1475	747	1500	phone_references
688	1437	747	1462	name_references
593	1437	623	1462	name_references
958	429	1078	469	name
839	429	953	469	name
700	429	833	469	name
417	914	512	939	major
317	914	414	939	major
297	887	376	912	school_name
249	887	294	912	school_name
354	860	437	885	school_date
336	860	351	885	school_date
249	860	332	885	school_date
531	692	585	717	address
478	692	528	717	address
442	692	475	717	address
428	692	439	717	address
398	692	425	717	address
336	692	395	717	address
526	664	584	690	address
493	664	523	690	address
405	664	490	690	address
301	664	402	690	address
532	515	585	540	gender
446	464	585	489	date_of_birth
995	1716	1046	1741	company_date
1194	1716	1262	1741	other
1155	1716	1190	1741	other
200	914	213	939	other
249	914	314	939	other
761	474	875	511	other
879	474	1017	511	other
150	1033	215	1069	other
200	1095	213	1120	other
249	1095	341	1120	other
345	1095	437	1120	other
441	1095	465	1120	other
469	1095	519	1120	other
200	1122	213	1148	other
249	1122	291	1147	other
294	1122	400	1147	other
403	1122	485	1147	other
200	1149	213	1174	other
249	1149	357	1174	other
360	1149	409	1174	other
412	1149	421	1174	other
425	1149	456	1174	other
200	1176	213	1201	other
249	1176	369	1201	other
373	1176	459	1201	other
463	1176	525	1201	other
528	1176	654	1201	other
658	1176	667	1201	other
670	1176	715	1201	other
718	1176	727	1201	other
249	1202	294	1227	other
297	1202	351	1227	other
354	1202	369	1227	other
200	1229	213	1254	other
249	1229	303	1254	other
306	1229	391	1254	other
395	1229	429	1254	other
432	1229	480	1254	other
484	1229	553	1254	other
200	1257	213	1283	other
249	1257	313	1282	other
317	1257	388	1282	other
391	1257	447	1282	other
450	1257	564	1282	other
567	1257	662	1282	other
437	1377	566	1411	other
529	1475	617	1500	other
1235	261	1320	294	other
1324	261	1384	294	other
1235	319	1320	345	other
1323	319	1395	345	other
1398	319	1488	345	other
1491	319	1520	345	other
1523	319	1557	345	other
1235	347	1350	372	other
1235	374	1277	399	other
1281	374	1370	399	other
1373	374	1432	399	other
988	641	1059	674	other
1063	641	1203	674	other
