1499	2056	1519	2092	other
895	2056	1021	2081	other
499	203	686	233	other
691	203	1064	233	other
446	245	498	275	other
882	2056	893	2081	other
504	245	636	275	other
641	245	805	275	other
848	2056	878	2081	other
813	2056	844	2081	other
769	2056	809	2081	other
687	2056	765	2081	other
892	998	1025	1028	other
711	998	850	1028	other
585	998	706	1028	other
525	998	580	1028	other
348	998	519	1028	other
829	956	1027	987	other
690	956	823	987	other
654	956	685	987	other
509	956	648	987	other
402	956	504	987	other
348	956	397	987	other
1088	914	1198	945	other
1034	914	1083	945	other
913	914	1029	945	other
878	914	907	945	other
718	914	873	945	other
557	914	713	945	other
511	914	551	945	other
440	914	505	945	other
327	914	435	945	other
442	830	597	861	other
416	830	437	861	other
347	830	411	861	other
329	830	342	861	other
1081	788	1109	819	other
496	788	1075	819	other
703	747	777	777	other
499	747	697	777	other
423	747	493	777	other
233	747	417	777	other
852	663	973	693	other
714	663	847	693	other
661	663	709	693	other
576	663	655	693	other
516	663	571	693	other
402	663	511	693	other
348	663	397	693	other
737	579	794	610	other
711	579	731	610	other
542	579	706	610	other
516	579	537	610	other
426	579	511	610	other
446	537	981	568	other
522	495	884	526	other
433	495	516	526	other
233	495	427	526	other
811	245	822	275	other
729	286	786	317	other
481	370	545	401	other
551	370	659	401	other
426	286	511	317	other
516	286	537	317	other
542	286	723	317	other
233	203	494	233	other
398	454	483	484	company_name
353	454	393	484	company_name
311	454	347	484	company_name
233	454	306	484	company_name
233	370	475	401	other
233	328	477	359	other
233	286	421	317	other
828	245	940	275	other
233	245	440	275	other
233	956	343	987	other
233	998	343	1028	other
855	998	887	1028	company_name
1031	998	1229	1028	company_name
233	537	440	568	other
233	579	421	610	other
233	621	477	652	other
233	663	343	693	other
233	788	490	819	other
233	830	324	861	other
233	872	477	903	other
233	914	322	945	other
