1038	51	1335	74	other
614	96	628	120	other
614	5	628	29	other
631	96	746	120	other
749	96	845	120	other
631	5	727	29	other
730	5	776	29	other
779	5	875	29	other
877	5	1172	29	other
614	51	628	74	other
631	51	707	74	other
709	51	801	74	other
804	51	937	74	other
939	51	1036	74	other
1087	233	1165	257	other
1044	233	1084	257	other
989	233	1042	257	other
915	233	987	257	other
614	233	628	257	other
1020	188	1098	211	other
977	188	1017	211	other
922	188	975	211	other
848	188	920	211	other
614	188	628	211	other
716	142	785	166	other
627	142	714	166	other
614	142	625	166	other
847	96	1163	120	other
1274	406	1340	430	other
1226	406	1272	430	other
1170	406	1224	430	other
1128	406	1168	430	other
615	332	637	352	other
821	328	995	360	other
665	328	817	360	other
631	188	845	211	project_name
631	233	748	257	project_name
750	233	912	257	project_name
1013	406	1125	430	other
971	406	1010	430	other
856	406	968	430	other
832	406	854	430	other
769	406	830	430	other
732	406	767	430	other
643	406	729	430	other
614	406	641	430	other
