1182	1264	1236	1301	other
1025	1264	1176	1301	other
1199	1218	1329	1255	other
1135	1218	1194	1255	other
1322	1171	1391	1207	other
1256	1171	1316	1207	other
1214	1171	1250	1207	other
1120	1171	1208	1207	other
1210	1451	1289	1488	other
1295	1451	1370	1488	other
1095	1451	1205	1488	other
1202	1311	1262	1347	other
1353	1264	1439	1301	other
1300	1264	1348	1301	other
1242	1264	1295	1301	other
378	831	392	867	other
930	524	1037	560	position
1042	524	1112	560	position
940	677	1072	714	company_name
596	754	693	790	position
698	754	838	790	position
942	754	1039	790	position
1388	754	1443	790	project_name
299	831	372	867	project_name
850	907	1044	944	company_name
1049	907	1182	944	company_name
1378	524	1453	560	other
299	601	358	637	other
363	601	451	637	other
457	601	507	637	other
513	601	601	637	other
607	601	618	637	other
623	601	715	637	other
721	601	777	637	other
782	601	888	637	other
903	601	917	637	other
249	676	272	713	other
299	677	313	714	other
318	677	443	714	other
449	677	491	714	other
496	677	532	714	other
538	677	639	714	other
645	677	703	714	other
708	677	735	714	other
299	754	321	790	other
343	754	357	790	other
362	754	408	790	other
1155	754	1169	790	other
299	907	321	944	other
343	907	357	944	other
362	907	417	944	other
423	907	558	944	other
564	907	669	944	other
814	907	844	944	other
249	983	272	1019	other
299	984	313	1020	other
318	984	396	1020	other
401	984	526	1020	other
531	984	556	1020	other
562	984	579	1020	other
585	984	655	1020	other
660	984	831	1020	other
837	984	888	1020	other
893	984	907	1020	other
912	984	980	1020	other
986	984	1000	1020	other
1005	984	1071	1020	other
1076	984	1094	1020	other
1099	984	1194	1020	other
1200	984	1229	1020	other
1234	984	1298	1020	other
1304	984	1368	1020	other
1373	984	1499	1020	other
299	1061	328	1097	other
334	1061	413	1097	other
419	1061	447	1097	other
453	1061	528	1097	other
533	1061	545	1097	other
550	1061	651	1097	other
657	1061	698	1097	other
704	1061	806	1097	other
910	1171	1002	1207	other
1008	1171	1073	1207	other
1079	1171	1115	1207	other
628	524	686	560	other
1278	754	1382	790	project_name
1175	754	1272	790	project_name
1045	754	1150	790	position
844	754	937	790	position
413	754	590	790	position
741	677	934	714	company_name
1201	524	1373	560	position
1117	524	1196	560	position
773	524	906	560	company_name
724	524	767	560	company_name
1364	2076	1440	2109	other
1445	2076	1463	2109	other
1468	2076	1479	2109	other
1484	2076	1502	2109	other
299	201	448	237	other
454	201	490	237	other
495	201	506	237	other
512	201	656	237	other
661	201	689	237	other
695	201	706	237	other
711	201	762	237	other
768	201	865	237	other
870	201	933	237	other
938	201	1159	237	other
1164	201	1240	237	other
1245	201	1401	237	other
1407	201	1447	237	other
1452	201	1464	237	other
299	277	365	314	other
371	277	486	314	other
492	277	546	314	other
552	277	625	314	other
631	277	733	314	other
200	354	213	390	other
219	354	1457	390	other
1462	354	1476	390	other
200	401	227	438	other
249	401	378	438	other
384	401	553	438	other
249	446	272	483	other
299	447	313	484	other
319	447	362	484	other
368	447	385	484	other
391	447	508	484	other
514	447	561	484	other
567	447	666	484	other
671	447	815	484	other
820	447	831	484	other
249	523	272	559	other
299	524	313	560	other
318	524	443	560	other
449	524	491	560	other
496	524	515	560	other
521	524	622	560	other
674	907	808	944	project_name
692	524	718	560	other
911	524	925	560	other
