330	1108	430	1144	other
367	341	436	378	phone
896	903	1058	940	major
728	903	890	940	major
286	880	332	916	school_date
267	880	281	916	school_date
811	624	884	660	other
891	624	968	660	other
975	624	1044	660	other
1052	624	1140	660	other
1147	624	1189	660	other
1196	624	1342	660	other
1349	624	1492	660	other
1499	624	1520	660	other
149	675	204	711	other
210	675	348	711	other
353	675	382	711	other
387	675	431	711	other
436	675	611	711	other
616	675	647	711	other
653	675	696	711	other
702	675	835	711	other
147	789	362	827	other
337	880	407	916	school_date
551	858	641	894	school_name
646	858	727	894	school_name
733	858	883	894	school_name
888	858	989	894	school_name
995	858	1076	894	school_date
551	903	687	940	other
692	903	723	940	other
147	992	275	1029	other
435	1108	572	1144	other
578	1108	665	1144	other
670	1108	753	1144	other
759	1108	932	1144	other
284	1152	413	1188	other
419	1152	640	1188	other
646	1152	811	1188	other
187	1195	270	1232	other
276	1195	355	1232	other
360	1195	469	1232	other
475	1195	541	1232	other
546	1195	685	1232	other
691	1195	769	1232	other
258	1239	356	1276	other
362	1239	411	1276	other
416	1239	490	1276	other
496	1239	575	1276	other
580	1239	629	1276	other
635	1239	721	1276	other
337	1283	437	1319	other
442	1283	541	1319	other
263	1327	395	1363	other
187	1371	294	1407	other
300	1371	358	1407	other
363	1371	480	1407	other
486	1371	697	1407	other
147	1477	264	1514	other
270	1477	500	1514	other
200	1544	270	1580	company_date
275	1544	289	1580	company_date
295	1544	395	1580	company_date
464	1545	582	1581	company_name
587	1545	650	1581	company_name
464	1642	537	1678	other
543	1642	623	1678	other
449	1697	461	1728	other
464	1693	579	1729	other
585	1693	636	1729	other
641	1693	713	1729	other
718	1693	762	1729	other
767	1693	876	1729	other
881	1693	912	1729	other
497	439	589	475	address
413	439	491	475	address
368	439	408	475	address
149	880	261	916	school_date
464	1591	539	1628	position
365	124	476	188	name
545	1591	649	1628	position
442	341	495	378	phone
367	292	438	329	gender
489	124	604	188	name
500	341	553	378	phone
149	124	352	188	name
367	244	522	280	date_of_birth
149	1544	195	1580	company_date
595	439	712	475	address
1263	572	1292	609	other
1302	572	1416	609	other
1425	572	1520	609	other
149	624	317	660	other
381	624	416	660	other
423	624	514	660	other
522	624	591	660	other
598	624	803	660	other
325	624	374	660	other
1534	2167	1552	2200	other
156	195	222	231	other
227	195	368	231	other
149	244	215	280	other
221	244	251	280	other
256	244	322	280	other
349	244	361	280	other
149	292	250	329	other
349	292	361	329	other
149	341	236	378	other
349	341	361	378	other
149	390	232	426	other
349	390	361	426	other
367	390	656	426	email
149	439	261	475	other
350	439	362	475	other
149	531	353	568	other
149	572	341	609	other
351	572	464	609	other
474	572	547	609	other
557	572	608	609	other
618	572	793	609	other
803	572	831	609	other
841	572	958	609	other
968	572	996	609	other
1006	572	1113	609	other
1122	572	1157	609	other
1167	572	1253	609	other
1098	1796	1263	1832	other
864	1796	1085	1832	other
721	1796	850	1832	other
616	1796	708	1832	other
464	1796	603	1832	other
1436	1744	1502	1781	other
1322	1744	1431	1781	other
1238	1744	1316	1781	other
1179	1744	1232	1781	other
1082	1744	1174	1781	other
1001	1744	1077	1781	other
897	1744	996	1781	other
821	1744	892	1781	other
710	1744	816	1781	other
631	1744	704	1781	other
464	1744	626	1781	other
1276	1796	1373	1832	other
1386	1796	1502	1832	other
1086	1693	1201	1729	other
994	1693	1080	1729	other
918	1693	989	1729	other
464	1847	521	1883	other
526	1847	599	1883	other
604	1847	741	1883	other
747	1847	848	1883	other
853	1847	972	1883	other
978	1847	1035	1883	other
1040	1847	1195	1883	other
1201	1847	1269	1883	other
1274	1847	1371	1883	other
