847	1118	911	1152	project_name
770	1118	843	1152	project_name
677	1118	766	1152	project_name
618	1118	673	1152	project_name
782	1044	927	1078	position
700	1044	778	1078	position
636	1044	696	1078	position
915	1118	1221	1152	project_name
407	296	504	329	other
1310	358	1452	392	other
1277	358	1305	392	other
1193	358	1272	392	other
490	358	564	392	other
215	358	338	392	other
215	296	402	329	other
1073	1929	1187	1963	other
373	969	412	1003	other
275	1044	339	1078	other
373	1044	435	1078	other
508	1044	614	1078	other
618	1044	631	1078	other
508	1118	614	1152	other
508	1192	597	1225	other
602	1192	657	1225	other
661	1192	749	1225	other
753	1192	827	1225	other
831	1192	919	1225	other
215	886	361	919	other
294	737	370	770	other
215	737	289	770	other
293	683	342	716	other
508	1487	720	1520	other
294	575	417	608	other
215	629	289	662	other
294	629	425	662	other
215	412	275	446	other
280	412	359	446	other
1193	412	1211	446	other
1216	412	1315	446	other
215	466	289	500	other
294	466	446	500	other
508	1265	626	1299	other
630	1265	708	1299	other
712	1265	826	1299	other
508	1339	562	1373	other
566	1339	663	1373	other
667	1339	752	1373	other
1275	572	1293	605	other
1298	572	1370	605	other
215	520	289	554	other
1367	1929	1420	1963	other
1234	1929	1363	1963	other
1191	1929	1229	1963	other
1022	1929	1069	1963	other
885	1929	1018	1963	other
720	1929	881	1963	other
608	1929	716	1963	other
558	1929	571	1963	other
779	1855	850	1889	other
710	1855	775	1889	other
608	1855	706	1889	other
558	1855	571	1889	other
958	1782	1024	1815	other
909	1782	953	1815	other
865	1782	905	1815	other
828	1782	861	1815	other
752	1782	824	1815	other
704	1782	748	1815	other
608	1782	699	1815	other
558	1782	571	1815	other
1176	1708	1229	1742	other
1120	1708	1171	1742	other
1020	1708	1116	1742	other
969	1708	1015	1742	other
832	1708	965	1742	other
732	1708	828	1742	other
608	1708	728	1742	other
558	1708	571	1742	other
1204	1634	1290	1668	other
1160	1634	1200	1668	other
1076	1634	1156	1668	other
1026	1634	1072	1668	other
888	1634	1021	1668	other
720	1634	884	1668	other
608	1634	716	1668	other
558	1634	571	1668	other
832	1560	948	1594	other
718	1560	828	1594	other
608	1560	714	1594	other
558	1560	571	1594	other
779	1413	968	1447	other
717	1413	775	1447	other
608	1413	713	1447	other
558	1413	571	1447	other
215	575	289	608	other
294	520	363	554	other
215	683	289	716	other
365	886	573	919	other
215	969	291	1003	other
215	1044	272	1078	other
